sampleID	Subtype_mRNA	ACLY	AHCYL1	AMBRA1	ANKRD17	ATL2	ATP1A1	BRD2	C16orf72	CFDP1	COPG1	DCLRE1B	DNAJC9	FURIN	IARS2	IGF1R	INTS6	IRS2	KATNB1	MAGOH	MSL1	NUP153	PGD	PPP2CA	RPL30	RPRD1B	STX4	TFIP11	TFRC	TOPBP1	UBE2C	UBE2D3	UBE2N	USP9X	WDR1	YPEL5
TCGA-HC-7232-01	Dependency1	-0.163861945677739	-0.432580449191369	0.457379323752451	-0.727641684479914	1.12525724003202	0.748840335160279	-0.400302698635958	0.38451904431897	-1.09571700589562	-0.0431102797781251	-0.259060908520525	-0.282892841092959	-0.619455166912027	-0.613482419554779	-0.0801887212087476	-0.0641170454400751	-0.650209102908274	0.0974981883466528	0.325939893418361	-0.913465944464653	-0.462501931382733	0.881626776959124	-0.911444084091489	0.446645536233655	-1.50554923373262	0.545773565087924	-0.686753086022428	0.68537904010698	1.18531074682951	-1.30090648959301	0.633740145698824	0.538206520661782	0.541247094078795	0.356079684655005	0.350364311858993
TCGA-YL-A8HJ-01	Dependency1	1.45346965943754	-1.57037200343071	-2.27181308000091	2.09054550422464	-0.0489429185158756	0.297351414482168	-1.84658806467155	1.62695049205096	1.20403758181198	1.92822383769892	0.0669660675284728	-2.19490852283555	0.783252816179861	1.75221861010524	1.48815206536968	-0.294611268605004	1.48189061520925	1.84287871642601	2.29292957525459	-1.13062907962373	1.41299346984079	0.606728696287471	2.51240344153099	-2.43060770233893	-1.3808972636964	1.0328236165321	1.5645954245481	1.35831976970979	-0.100630381423423	-0.530578623962986	-0.339211289208231	-0.0707726333161087	-0.325892743552314	-1.52305374897701	0.988508954181344
TCGA-FC-7961-01	Dependency1	1.45705921161827	-1.14679828541285	-0.904067006835598	1.46250499333893	0.741352087642386	-0.137893346835043	-1.46957011911627	0.846960937109648	1.24518660983539	0.744156432217551	0.0256318734346378	-1.07476571925624	0.513168316178988	1.15420749416167	1.06079825191648	-0.222912574760183	1.00745117493402	0.963559100263844	1.25393610193245	-0.63976891781737	0.755108940440498	0.906805841248928	0.791867324301642	-1.02407088893362	-1.26676351369801	0.449241192385975	0.886543905978644	1.1985811586799	0.0583567680602041	-0.591385764278937	-0.702481637104562	-0.610328648403594	-0.386774963087488	-1.87749551658468	0.471410359443387
TCGA-J4-A67K-01	Dependency1	0.643325205105406	-1.69148276801502	0.463237026432151	0.875504831617079	0.140626167559525	-0.485048843014551	-0.89808790342223	0.478368826990612	0.220669516007958	0.385823507811188	0.464025433711666	1.45587367075833	-0.0472736383814239	-0.373425836139248	0.0119294748012123	0.326464210536675	-0.0962492726371633	0.204124699078222	-0.763950638468144	-0.368702643148047	-0.0455005534924668	-0.461452161756619	-0.412244804645122	0.548140817430104	0.112932415064713	-0.643503257649204	0.494291073567472	-0.704233601023423	0.0696810309517461	0.347530569915016	0.618712748069523	0.22140105534904	0.525312398461849	0.283992004632393	-0.00670461849207247
TCGA-2A-A8VX-01	Dependency1	1.39872540450556	-0.961638988477592	0.394640691513501	0.0733054593903585	0.503663832249584	0.515345887245553	-0.186443202320392	0.705793983446005	-0.2029672772038	2.31955318331904	1.01825291007367	-0.260754790168964	-0.39699068844882	0.309122990950729	0.41762247503123	0.637450151319275	0.481543662759036	0.514527065441426	0.481819297076659	-0.319644719827854	-0.102288380387387	0.182670169155336	0.0731420468848189	-1.05698288377114	-0.590790094991285	1.08413934466155	-0.165589046979842	1.17156976364184	0.654954470935606	-0.751579655119917	0.02322200541731	-0.325180275926509	0.0206498385423756	-0.730429536148597	0.489250787365907
TCGA-J4-A83L-01	Dependency1	0.86645906245729	-0.640612352279838	-0.420456137385914	0.277188508284951	-0.509408458547983	0.405466702449418	-0.350224304163884	0.095756369052973	0.257914781680541	1.39137416134329	1.03639235544258	-0.247651713019505	-0.172176311349882	0.43838920526332	0.191348476901612	0.474824211643255	-0.143213445955609	1.0732097223759	0.422583157407773	-0.462651673878343	-0.26781895101949	-0.364558777210016	-0.94644018213917	-0.175105276771259	0.483506966700484	0.277131083087937	-0.084703807090809	0.247974183954268	0.0159951131473951	0.24171641494212	0.79462809064192	-0.211369394207872	0.31387757075586	-0.255626117286639	0.392713659997101
TCGA-HC-A631-01	Dependency1	0.494455293541861	-0.65654016108843	-0.545643199122053	1.19893012035729	0.611056231205087	-0.565890251790647	-0.677599450247274	0.359230699545982	0.765229734831379	0.375115101535247	-0.637126219057596	-0.516785133387181	-0.0808488237512516	0.595181840852096	0.152135430774774	-0.323285346128334	0.0936479659228827	0.164829906970181	0.404319516899756	0.511864712639705	0.214377809034495	0.131286656367766	0.746373874354184	-0.225445085729458	-0.321132822427619	-0.262527365061278	0.432839226522787	-0.196112064778343	-0.454887351155817	-0.00877101570673917	-0.381487571424497	-0.145962363426511	0.32091084495129	-0.618189662811685	0.143613457012626
TCGA-EJ-5504-01	Dependency1	1.10284317015178	-0.917308652479623	-1.34747957391096	1.0851343169709	1.02175468995465	-0.0340723536779683	-1.3648188308158	0.93140316467962	0.676860323692866	0.552022343991851	0.442980900089231	0.00102766200728297	-0.210677337491727	0.347801359774532	0.650167848223189	0.328967117303543	0.571006904451233	1.69125898779264	1.05947894061022	-0.39560111943899	0.356261360450088	0.635397737909996	0.552516969565424	-1.39480373413512	-1.23927466756377	0.429458505170981	0.381052875509294	0.897259561102581	-0.039595609545625	-0.747964162529241	-0.0104435368293382	0.0227608447113033	0.387438623037321	-1.30933027908556	0.598126571190822
TCGA-J4-A67M-01	Dependency1	1.41741643388995	-1.16037108555441	-0.927454890108223	1.06048658782538	0.528115760241033	-0.21051353720381	-1.22215564997953	0.459623661080141	1.03426726364507	0.489912012536236	0.78771054292553	0.492989079559942	0.234490824961857	0.688043918803185	0.297173726451854	-0.099884942142277	0.534742101373571	0.154311745364278	0.175471409833101	-0.189834627641518	0.893031380122912	0.149870389360611	0.059743323036151	-1.29575072207669	-1.13682114259778	-0.00333343563155964	1.159998557133	0.263649463732234	0.0912650515299848	-0.252575691357365	-0.208164763403355	-0.29479779701334	-0.621019397063543	-0.837324523466053	1.34230059473915
TCGA-V1-A9O7-01	Dependency1	2.37101421393129	-2.75838241060594	-0.850410780430131	1.72902942024728	1.43363210281153	0.945549594511163	-1.94682592160772	1.88710795539516	0.623464978743884	1.07991290970974	1.22083270273984	-0.597358808758702	0.363794955931845	1.09855205243457	1.18728760309888	0.772536916540291	1.2130467061716	1.48186306088789	1.4837733269156	-1.2899627844241	0.923601463625517	2.13894388206616	1.04658227484761	-1.35082900523284	-2.62494304589341	1.40921417005147	1.20105463361393	1.91459893444241	1.4432893440437	-1.81436831748279	0.874665189419022	0.343051187430468	0.0730362948733514	-1.60404796288985	1.41734996497898
TCGA-V1-A9OF-01	Dependency1	0.979205677834064	-0.171470381021152	-0.625049024473739	0.999970589373062	-0.481280257785977	-0.870077049549724	-0.768588380218329	0.122973573220266	1.6269839738414	0.931918757961963	0.0991664920578099	-1.79493275669162	1.23371526077367	1.22161844831491	1.11684778037584	-0.329542163044285	1.30140496867565	0.938481922486876	1.35877927966339	0.293778495095815	1.05779143644352	-0.0409386773418481	0.523766092134611	-1.18474692857392	-0.206089128837909	0.28266053775434	1.23098979554219	0.131840147926869	-0.557253186181734	0.283613672429013	-0.347402229532098	-1.23404545715801	-0.958874619805417	-0.850337315304349	0.416976358958792
TCGA-V1-A8MJ-01	Dependency1	0.838934921130227	-0.627184563026112	-0.508308288546712	0.553158737673177	0.592785066326721	0.156844800660109	-0.462711185597576	0.37641428516617	0.154620489496925	0.0799989848351107	0.10958315485308	-0.566045450261578	-0.45569418554304	-0.0215851744047643	-0.127685430783598	0.274382869729394	-0.0132832403626796	0.762794296925915	-0.0343076131568735	0.533801065016577	-0.00970119177461344	0.567447887585122	-0.187270666263536	-0.988177261597566	-0.950690452764452	0.523879196549782	0.0153370161137141	0.840072557113008	-0.0370982614942582	-0.870884799005954	-0.108028789587713	0.213434293628735	-0.243750981455632	-0.950059356078625	0.3631480061562
TCGA-KK-A6E2-01	Dependency1	0.800569633303069	-1.6933016245525	-0.652000142554818	0.893850515246078	1.46827350025947	1.17809814738675	-0.385244319118342	1.40060732514103	-0.243265876252827	0.430916352661527	1.38535720822586	-0.222634454047987	-0.600191587191495	-0.175069308755391	-0.0997478439649686	1.0483291621731	0.0422138277975698	0.861961270732828	0.42292318745042	-0.985650738993172	-0.331283963933361	1.80813524653011	0.264615487448611	-0.898114873051544	-1.6118872771766	1.72972045850745	0.00940251153658872	1.29211777736845	1.12382191166965	-1.29820076689514	1.1175423455577	1.41636774646199	0.276019952107079	-0.73975249905577	0.760786133280985
TCGA-XK-AAIV-01	Dependency1	1.28565585487868	-1.2226349986674	-1.30226287792096	1.58613141723164	1.35582637929858	-0.0110498520992076	-1.41830528100501	0.926373664286079	1.18955281599901	0.730689710590886	-0.364003921553428	0.310775102793391	0.643443194300307	1.31585761989285	1.11478826965659	0.518243929032946	0.800676317143168	0.649906886877318	1.72412815026795	-0.0723164746496045	0.584578643482885	1.01016440254697	0.435234976912596	-1.06678805981016	-1.11582773974415	0.292313455418713	0.73131380207101	0.483766148678969	0.523684964498138	-0.399753388698977	0.0340958640276861	-0.195427776394254	0.383337024246922	-0.709013368910677	1.8304646544824
TCGA-HC-A6AS-01	Dependency1	1.4418718934014	-0.527355564491309	-0.649761606000431	1.90545153185059	0.346621547746241	-0.348477736229201	-1.73824166305035	0.492698723630583	1.27286039751569	0.990689972476228	-0.732152232741056	-1.00539667279254	0.147959370032182	1.17491797797759	0.935090976140587	-0.463848626155674	0.903684932571548	0.838559946905945	1.45550433354096	0.188742921841415	0.852896911693139	0.325904412174667	2.14676525427593	-0.94733115489975	-1.28940552136745	-0.0828230561715321	1.31904214201351	0.681903104604603	-0.638766965712742	-0.719977302937244	-0.593253823328734	-0.485302962916623	0.248691474372499	-1.82107107018332	0.0466666684196636
TCGA-KK-A8IK-01	Dependency1	1.63213491500226	-1.82135181202162	-1.26445675585945	1.09959872060311	0.883302797517486	0.725578355617888	-1.50115114451453	1.12978874847497	0.787559898072728	1.10101175800099	0.849426898786218	-0.588988449547162	-0.316372798549285	1.23092976440896	0.356627830918442	0.501375183426549	1.17734547658419	0.750457191090542	1.38728592040849	-1.06603460841685	0.77099140666875	1.87830857034093	1.8093242653234	-1.41334544883593	-2.16260341261478	1.63715850327277	0.791655359155665	1.8429231109995	0.741702224730439	-1.88129995575979	0.342742708496498	-0.0653065332027291	0.0511839911299216	-1.37677547250255	0.928459977056134
TCGA-XK-AAJU-01	Dependency1	1.48016818584216	-0.498377970102281	-1.05104597890854	0.211608161082753	0.380273340911952	-0.150550486805233	-0.451825771272033	0.553862479061498	1.05168243168871	1.40602217434072	0.691724901637896	0.430690333690493	0.688272484687656	1.32125880127784	0.83253249169192	-0.171733936393451	1.09717906596264	-0.278034507726462	0.577887125609283	-0.568342455487422	1.08683651536023	-0.518623380199724	0.564096017627331	-0.778449146493401	-0.382746815819675	-0.111532790571431	1.30286945555049	0.279804315185471	0.0251903656292485	1.48928032611972	-0.662580596364227	-0.890975949904853	-1.14106636472355	-1.02604284753232	0.448980876771494
TCGA-J4-8198-01	Dependency1	1.11380716428142	-2.2624065577331	-0.853103902224178	1.13825768306159	0.569416149367243	0.370337259376047	-1.1124316743217	1.26775553604052	0.755832486903661	1.26069774109086	0.614446620649383	0.218052304745988	-0.116477189895955	0.302099427172251	-0.0686810656522632	0.634971544618106	0.445798097586916	0.879378361323944	-0.0902822876206036	-0.145396054496863	0.151779530239703	1.65248709656993	0.516884762631602	-0.715921410230284	-1.35275313493783	0.530319710440447	0.63534435810505	0.601394530046517	0.819556178844788	-1.30058754013967	1.09296923081448	0.663346027023525	0.596405590616638	-0.488180268635918	1.44341545633991
TCGA-V1-A8WL-01	Dependency1	1.11846748901731	-0.298717982492003	-0.910312074464324	1.65218152946985	0.122544177587252	-0.691902869577402	-1.22212558888201	0.118446755684606	1.39571750521584	0.387246963912955	-0.74097603496245	-1.38799864163547	1.1619561778018	1.44491717359104	1.08213966181807	-0.919293957499149	1.32432160610835	0.568699328879477	2.16935327475407	0.341448768219606	0.896118728324519	0.213691170161305	1.03123012126546	-0.747269649342297	-0.414781913825523	0.0631957122513603	1.35383944477441	0.440972049807681	-0.976385624889407	-0.203236216296668	-0.591835885640266	-0.41520429363688	-0.61871566531905	-1.36503483441454	-0.0430385266858127
TCGA-KK-A8IG-01	Dependency1	1.24031065326665	-0.248965314181096	-0.853228025912271	1.13336789279176	0.0352281076625701	-0.580458923750094	-0.672691733649061	0.0876193572794517	1.31183360634529	1.33787445957104	0.404639797595536	-1.12292859428996	0.573053248227376	1.52545590527825	0.744806684599271	-0.828857212994074	1.25271562954756	0.223845785693332	1.5505335550471	-0.485555960948369	0.86654561203484	-0.158946299602822	0.220986038723745	-0.157374689773933	-0.285072348100793	0.0627321924936832	1.35619181829348	0.427902762513149	-0.579066122481014	0.550168516018283	-0.758191899680327	-1.22117740268535	-0.89701500558112	-1.20513647758134	-0.154347514223818
TCGA-HI-7168-01	Dependency1	0.860300462583764	-1.69337995232788	-0.97105964719705	0.306849635914848	1.33353846180249	0.827371940351689	-0.278531010862697	1.13941262514817	-0.215688710590512	0.525673639967047	1.07996437685954	-0.393256701372391	-0.919571691944276	-0.0595411967819439	-0.139551762506939	1.05599358289465	-0.420511554172196	1.35976246511905	0.59679229776797	-0.58632298012986	-0.0494682411276581	1.68354397350831	0.226854881955658	-0.897231083560176	-1.55903573921213	1.23479541092805	-0.173910058670025	1.86348330786179	0.735054248420179	-1.28430803536218	0.70493432700221	0.586873688548158	0.160244418668078	-0.590834895289728	0.927015196020331
TCGA-CH-5753-01	Dependency1	0.413654169298778	-0.435400945794154	-0.806092800467709	0.0711479668094631	-0.405020293538064	-0.147306804996787	-0.303031775053652	0.0969555367589316	0.328562550599488	0.323195376971392	-0.104014656810289	-0.688577354627936	-0.482398220758013	0.476633007374584	-0.246147459853901	0.0299359088417975	-0.0297735200524577	0.738498798771663	0.0550330178335929	-0.111905820422158	-0.016893868043158	0.212082593470535	-0.309226270659283	0.169254301437269	-0.446004985141157	-0.00760519573088211	-0.335589515530785	0.234238292031107	-0.199270448232382	-0.0391223984766161	0.208290292446967	-0.243620474119597	-0.0804135692173892	-0.874515889160447	-0.614947529112599
TCGA-EJ-7792-01	Dependency1	0.9397371806597	-0.151061765636676	-0.825423448575011	1.05568578111785	0.301966474443882	-0.273843870940449	-1.09180491285943	0.44572306781481	1.34221832070054	0.682762750860198	-0.442167516208966	-1.57447151267166	0.294422014857405	0.61812406616287	0.938557664940857	-0.0331407616924934	0.970573091354792	0.949730739997878	0.868143578917635	-0.236320216380468	0.830339300243112	0.24040789360105	0.894620683311717	-1.1480341205719	-0.980333663283346	-0.353912714291693	1.22347187146614	0.269458995006487	-0.624122953846089	0.0945448292068003	-0.561267969284453	-0.294143152104973	-0.736618763778283	-1.33347241198634	0.310722689981423
TCGA-HC-8216-01	Dependency1	0.778791553201502	-0.945911527587466	-0.841153546817571	0.889885095550267	0.646952672528394	0.254876263836243	-0.674283420277062	1.04382501783573	0.898585115816024	1.22123276521272	0.45955877496307	-0.235775374019538	-0.390094454141793	1.04854308085911	0.242345452966186	0.581688700562435	0.389714435536663	0.915144961301959	0.908807518459827	0.560975145979418	0.91080226400452	0.957758842847473	0.970188552651127	-1.45049089530492	-0.849432630841591	0.619143647298351	0.78743701583187	1.15518088121107	0.172664844220474	-0.669630081295385	-0.150943437535411	-0.015750383312868	-0.332080705713287	-1.18804876701656	0.762006626565394
TCGA-V1-A8MM-01	Dependency1	1.76991296696033	-0.367364464737285	-0.986450434286344	-0.0909607082335427	0.278257952232272	0.113090717520248	-0.219487136483734	-0.00250114455473994	0.823323548528126	0.776263931674809	0.340313262474013	-0.87792864531952	0.303180199045378	1.3369312083397	0.508945959507745	-0.0775675818049884	1.22680608436475	0.944588911138335	0.769555791475543	0.389321204918548	0.65141316370419	-0.148777558572169	-0.0898791297106031	-1.26183229205487	0.122674039503389	0.442737670490426	0.481756459330436	0.537376507114357	-0.377885943245346	0.564164285413564	-0.476848091700531	-0.496404245601778	-0.791533441500451	-1.20280972258404	0.353016850597105
TCGA-YL-A8S9-01	Dependency1	1.30554534308526	-1.57229038700171	-2.05450455329728	1.27626428118631	-0.0676605641596622	-0.217110768847027	-1.42423749920093	1.12881544453602	1.04620920181197	1.57402838631864	1.08037701477371	-0.582797206174436	0.691137991409464	1.11343934230244	1.06679845450798	-0.358263940696575	0.981189502895726	0.874883703493327	1.08634089880228	-0.988540832123094	0.841848640463912	-0.054100138595423	0.762628089437458	-1.41206817493654	-0.535377601616224	0.640985143901959	1.13906518246392	0.382672439531473	0.312738656538019	-0.0897035800468226	0.192504964036675	-0.387398023812048	-1.01955600249277	-0.959263885881003	0.832795944593393
TCGA-G9-6378-01	Dependency1	1.285943933018	-0.727319806243042	-1.98602844457375	0.633996446865108	0.860169234081953	0.207089680792683	-1.00318916108059	1.23196333332718	0.845926426445143	1.00127532756772	0.442993611683742	-1.24065682542698	0.039718582856767	1.05064638374781	0.511422284442732	0.0292456069754938	1.00255985155094	0.240951323785656	1.37603844070232	-0.323059329708317	1.13381717804914	0.392183111508041	0.52662158336922	-1.81633235258416	-1.13688025860298	0.493048649231826	0.638462841178091	0.942791055096325	0.0199074052852019	-0.490207644653553	-0.691971859455907	-0.602757012002735	-1.18858729620431	-1.54031728715122	1.34511232825349
TCGA-G9-6347-01	Dependency1	1.29459658170326	-0.430288839244683	-1.24757591593759	0.587628834817226	0.380063088265513	-0.525083721794529	-0.722067377238162	0.647700811098564	0.947974488616839	0.310511260877855	0.441082961247062	-0.534942592462342	0.695171675681821	0.95610398117489	0.988000812662343	0.109944325152811	1.19320738462145	0.18332437222029	1.13406583827282	0.0820763290362531	1.31808075505363	0.150955010573266	0.240285489012556	-1.71408425824011	-0.964324586932632	-0.0155191837763708	1.30576986288416	-0.00376257982989997	-0.222668837858879	-0.227272972853527	-0.642971732388746	-0.578176399786995	-1.57798120470805	-1.23894548490514	1.11951847216054
TCGA-HC-8264-01	Dependency1	2.80693190383997	-1.48354591324355	-0.181920396639663	1.01940255419093	1.85473789264082	0.82121246412586	-1.57289205071534	1.10847778162191	0.706148125917811	1.59408966702257	0.800339023165923	-0.197752010130173	0.38123635798229	1.31233569811365	1.2201665088004	0.375530543192573	1.18919842463482	1.87587660344919	1.46259514318489	0.0561767829360984	1.24825828101169	1.42732307011859	0.761017598602253	-1.58340596664782	-1.91359890377386	0.516277326418349	1.19988271355364	2.07594315144112	0.0209229244098249	-0.704427657642344	-1.19988340659305	-0.313698257918368	-0.0640541405453216	-2.06124712064534	1.62891628492314
TCGA-YL-A8SK-01	Dependency1	1.54986696676521	-2.35839102601729	-3.63294509841417	1.66025804356426	0.452876623318094	0.00717965683113704	-1.69935423941441	1.35465344761724	1.23400748115828	1.21520916363132	0.925088949423253	-1.64994980972688	0.413432964129743	1.19120264125223	0.900142771170765	0.800627792486875	0.906345579218563	2.51812771471217	1.72701396323551	-1.42542361108605	1.23917794294059	0.7738646535377	2.52699195339407	-1.44661297733876	-1.30433144615724	0.936880231701909	1.11406327302244	1.32533578902789	0.640378285949264	-0.908974334785532	0.174542396222694	-0.639038090367309	-0.316605840853026	-2.01604949486194	1.78776507783659
TCGA-XQ-A8TA-01	Dependency1	2.33359048911749	-1.29618338636737	-1.36481664977539	1.80122056439888	1.23444483275658	0.195980134974553	-1.45963958100773	1.77060500065426	0.815457973007635	0.277559138090503	1.1236095388357	0.275442521233215	-0.00610472667099908	0.455374969500859	1.10768029993579	0.560901344361672	0.356116588400765	2.34254549463732	1.37830024249271	0.6571853894253	0.654492877812658	0.326546007338154	1.59098805536736	-3.01567282823845	-0.243507249401241	1.84744123614498	0.449577961752789	1.50893884576271	1.25931929364636	-1.02089942759301	0.886659297142386	0.22401693685817	0.119359326539957	-0.556487928362987	1.42698514036859
TCGA-KK-A7AQ-01	Dependency1	0.614621421879709	0.381362877450062	-0.186900659018159	0.682022095370054	1.13091114709596	0.100570054239008	-1.29589552219408	0.803424670232645	0.319092195891897	0.669998897599135	0.165919963916204	-0.406722438900234	0.272443337951088	1.20830042713122	0.368476127981723	0.0717005217567409	0.69906964405975	-0.558362730037175	1.51935965055842	0.00692449961309854	1.13920110333927	0.171012994091314	1.42954470875969	-1.57585284321929	-0.55734121942804	0.477427686397478	0.884615357918271	0.582834147070111	0.404648789556346	0.30718737931544	-1.04368209823628	0.458321654484413	-0.65527941652526	-0.365729548515415	0.894205506406091
TCGA-HC-A8CY-01	Dependency1	0.572580472045423	-0.555476430175837	-0.461000298701707	0.409894753877144	1.28811059632711	0.588250189463644	0.0278798167246634	1.2029776740716	0.256952441902997	1.17198275914678	0.46758761361997	1.0347027706742	-0.0841927415273991	0.31216495793852	0.452878337063791	1.40103111573925	0.247592029409332	0.862992938588108	0.22288214327644	-0.398252510771844	0.00597439808807688	-0.0572163387717846	0.32818360590533	-0.0699766284922106	-0.156255299262271	0.665406407383847	-0.0848877492361937	0.334058258809076	0.932959896600944	0.0263115142835616	0.693651342448297	0.00136611775333131	0.284717823814951	0.366619775469931	1.19474472548507
TCGA-XQ-A8TB-01	Dependency1	0.680112021858783	-0.444909559522121	-1.20288298798024	0.399930747728556	0.446467940738863	0.133358793345291	-0.420633212830744	1.10532399059385	0.595065866260282	1.04725020330822	0.44678948936808	0.220735203153906	0.125691510048361	1.04768553587969	0.690155138917286	0.401647713803039	0.387984495125591	1.6165035514539	0.421066681542358	-0.0608698009082915	0.797619803803887	0.189928788040033	1.18620428715943	-0.490476966939189	-0.608686262061489	0.305248359610017	0.551684815549031	0.74968192861425	0.847382156491438	-0.383985062491457	-0.389460533205924	0.265094380917581	0.208044266666068	-0.348579979428974	0.442502710677557
TCGA-G9-6373-01	Dependency1	1.2933448082643	-0.000543847986689181	-1.48986368880326	1.07053060741909	1.30034679308474	0.232955875896552	-0.839928795023155	1.41028158460636	0.531691911506681	1.08468237361918	0.00425488272495993	1.04815431714376	1.04909723607074	1.04224669204628	1.19770884836035	0.228466545589871	1.24770093387395	0.466568875166395	1.66995094352905	0.0356458028872171	1.03702443555257	1.22273847969139	0.736292559439841	-0.40825566465241	-1.23061070671812	0.428071415904014	1.10923811024995	1.16548303993928	0.752086331697701	-0.255050509930038	-0.935562391013128	-0.28104295900888	-0.152262124949253	-0.587010963643021	1.08227679997614
TCGA-J4-A67O-01	Dependency1	0.496724972941206	-0.469688606002313	0.399479543676231	-0.374512390949752	1.09180800307644	1.44927990336272	0.680157341192284	0.537045981701421	-0.396514294992191	1.43764731315491	0.823919030986061	0.907980562153245	-0.795202271807718	-0.444973865395884	-0.400033061430416	1.22186943135714	-0.285032494370639	0.775154722559102	-0.338030418649941	0.25644985152477	-0.467896438584141	0.664325419975539	0.551795320364521	0.00719981677126232	-0.257102486393366	0.809468001069485	-0.368448788677433	1.04193098923876	1.14934648558582	-0.00586131814888562	0.930574237458019	0.963538141493488	1.43517809245778	1.22638134674525	0.962635911616574
TCGA-V1-A8MG-01	Dependency1	0.71170079788435	-0.933466070154534	-0.587179102744842	-0.44070557655677	1.16530765793406	0.639325946545302	-0.297276044591553	1.57247600649536	-0.676224559979076	0.829244849653398	1.35284847863885	0.844927325018331	-0.627469505842265	0.0161979869912041	-0.452598637648456	0.912517894993318	-0.628714870398098	0.916015629273132	0.0620259287179905	-0.229017895929782	-0.101033668049663	0.286803817458421	0.00816717906987248	-0.269001708522343	-0.74158789950632	0.969817346649864	-0.50189407437704	0.931155687110858	1.17670897955036	-1.25885061682408	0.621185032104104	0.847588846342682	1.16788111864159	0.559568438937128	0.950126032334477
TCGA-HC-7817-01	Dependency1	0.0181555000176108	-0.32765536795949	-0.0182953879629147	-0.400386693916625	1.168382996456	0.954444612923687	0.599055797109134	1.05376655419645	-0.207359038951497	0.511159506658309	1.13917508187888	1.43682217501123	-0.659029947370012	0.0509613925869116	-0.200778246920765	1.35280538535601	-0.214201537934874	0.865486291370351	-0.956200884412232	-0.0787582142248213	-0.271126025050361	0.321556749759936	0.100467511616003	-0.0280695671284896	-0.512958963868677	0.321454566362203	-0.371641227870782	0.214219052018521	1.16760227882891	0.307643266947248	0.672232061899308	0.618515192220983	0.534508081047902	0.606359263287199	0.573865287293808
TCGA-G9-6356-01	Dependency1	1.15335227321601	-0.995512815280396	-0.237965336881839	0.486493454799685	1.43093179064065	1.63297151828204	-0.242926065133286	1.87993756802375	0.415934077475126	2.05360610379139	0.878765063357391	0.0434534075333843	0.286250780754841	0.983220944037481	0.979514318613193	1.27998348847449	1.39676970299639	-0.024585617167765	0.891626742856857	-1.26266836799986	1.04419443629694	1.18396410566295	0.737992478785934	-2.02039266310773	-1.21365317472059	0.750729016805061	1.2254013676819	1.16404336577011	0.963884243821695	0.116087763915173	-0.611690930233758	-0.518601214862355	-0.842789056669295	-0.821157675842258	2.06219706114667
TCGA-VP-AA1N-01	Dependency1	1.30640823343724	-0.523127158472419	-1.81440972365463	1.05148597226048	1.60204937034144	0.397046348244376	-1.21435721945536	1.01660208835115	1.03147841849135	0.911725566388296	0.513299485300816	-0.3776607283176	0.531941085834602	1.12644930397213	1.04251964934908	0.728455697362164	1.07344844424682	1.00820345399035	1.37463929388459	-0.583222263477196	1.0050935182591	0.897073451675365	1.58761621168728	-1.46690829404145	-1.33172507123425	1.11579465763186	0.813858313890057	1.22945981970736	0.845542352363065	-0.160159896264754	-0.451651006035285	0.157424230326883	-0.255771520355007	-0.852870417211164	1.26655925787198
TCGA-KK-A6E8-01	Dependency1	0.96734339961526	0.0741752762085185	-0.365972028448763	0.963278504505691	0.843588836325452	0.074375971744078	-1.19726855219982	0.94468256101921	0.116693980391498	1.41292190035543	0.44033199935588	-0.394563067126701	0.185810974150701	0.776252270114858	0.974485436709741	-0.169205829558454	1.2060843141574	-0.788796845737552	1.23698873889356	-0.927208545878902	1.01270674991603	0.241650202051545	1.24472241648828	-1.34333364098347	-0.637419143868506	0.916315240750898	0.800401144459933	0.249477161584573	0.581189912479869	0.653104390909417	-0.325295425467174	-0.299012467087416	-1.10957906368516	-0.680728172696963	0.575200400817099
TCGA-HC-7075-01	Dependency1	-0.094557424105545	-0.0956329710773689	0.653820397941628	-0.328905175734077	1.12664312332465	0.217431008770497	0.107077523622026	0.469697833958035	0.129395856550473	0.933956485576523	1.00131177694127	1.06012683998321	-0.0616265422736475	0.0472511585656145	-0.0379319702495011	0.367327021013502	0.55384161548425	-0.854410361658162	0.335612689430086	0.123437085731201	0.00239272345943763	-0.410152915694033	0.628829039643266	-0.685900243797128	-0.339577690008557	0.798837728801797	-0.279109795343816	-0.0274726034553847	0.565767775569676	0.396878830409757	0.432911011227252	0.183629013462433	0.231183486133404	1.18303537700415	0.167242206998763
TCGA-Y6-A9XI-01	Dependency1	1.15451121649873	0.00493163176214509	-1.25183009830096	0.55486530246411	1.36072105041254	0.778670362651395	-0.866732627169208	1.86434981917562	0.611232398442555	1.56099382045178	0.887439846578504	-0.198866796597642	0.470640663663116	1.29699839027235	1.00129407753841	1.11441364083931	1.16125191511682	-0.0542213490213587	1.59138282964551	0.73013486111308	1.12255621040315	0.695453214454755	1.23717698308702	-1.50169616632264	-1.13114899078363	0.820455136066291	1.06388878616953	0.622093802694639	0.621724009784359	0.741125368115334	-0.417461277293721	-0.261629454757865	-0.947410727061718	-0.759145646658993	2.11896379575224
