sampleID	Subtype_mRNA	ACTR1A	AIFM1	CCND1	CDK6	CYB5B	DHRSX	FAM50A	GMPS	GPI	KCTD10	MAU2	MCL1	MED1	MTPAP	NAPG	NDC1	NMT1	PPP2R1A	RAD51	RBSN	RMND5A	RXRA	SCAP	SLC35B2	SNRPB2	SOCS3	STN1	TEN1	TFRC	TXNRD1	UBE2L3	UBIAD1	XRN1
TCGA-CU-A0YO-01	TCGA-C2	0.334841131773752	-0.430586037443546	-1.26151301424886	-0.703412098430091	0.348095588167381	-0.970472393459825	-0.426295296943866	0.319486190856106	0.122976099828028	-0.372723700830166	-1.00388995918639	1.21622300197367	-0.828966664605778	-0.628712998735357	0.510492514499907	0.424484767207852	-0.882911438825559	0.0767236078996539	-0.371630823753414	-0.219063886364038	0.496104720059945	-1.33867363058493	-1.9893418794862	-0.397530371669688	-1.27942731746537	0.275604287573292	-0.357437482085288	-0.641733539346774	0.236783661862472	0.963030689392007	0.531232030244958	1.0390792980872	0.631769042360762
TCGA-CU-A0YR-01	TCGA-C2	0.325916119434202	2.06647178739487	1.98499560700207	1.63581236627348	1.40363060186391	2.50921239534148	-0.739572329927093	-1.91724944829628	0.13388308963604	-2.35714542141318	1.15765686810233	1.49684969231591	1.91108209555033	2.47187398390225	-0.723249161369254	1.73411809430911	1.2670345424454	0.22870511412093	-1.32032952052891	0.847069282186593	0.185130761408766	0.179776634570272	3.54271224731848	1.78490179990694	-0.445526278910071	-0.533448698183364	1.56401324134998	1.62264345969215	-1.52324420379449	0.207767932781265	1.78749197632676	-0.470080511527817	1.37706469480174
TCGA-DK-A1A3-01	TCGA-C2	1.38420454934073	0.0774376684308164	-0.366120949379842	1.00045910850363	1.2585169154273	1.13266742281057	-0.58651127488879	-0.012834986419273	1.35715846812776	-0.701500862868285	-0.179403617330703	-0.102697455874094	-1.06386529320447	1.19930379864703	1.49265202961046	0.215109189177672	-0.688732256900439	0.716382157518271	-0.293423887014937	0.289187118307718	0.889262505396414	-0.348599048548716	0.37908312338481	0.46121529733296	0.0710106261343073	1.00888994704907	1.10720460687043	1.04014675719737	-0.44133916449302	0.735366112831269	0.0110534876278601	1.07915561750041	1.39369996201566
TCGA-DK-A1A5-01	TCGA-C2	-0.665967192401867	-0.891270543355191	-0.142856546319749	-0.728855027252909	-0.396875820626647	-0.819178567717752	0.357772512236419	0.406790627383999	-0.324848420404746	0.265941897606333	0.204533560041372	-0.0143048238048267	-0.396530537740189	-0.525787030256847	-0.81118789311001	-0.580423441961095	-0.110695778193344	-0.5569859216458	0.148074939719162	-0.6820120387172	-0.228821993425937	0.239504623824367	-0.45358547297191	-1.00099555910037	-0.357899469996346	-0.280615423376276	-0.270159803061928	-0.350266756686901	0.538272429561565	-0.560149783425205	-0.953011509358723	-0.171418790619449	-0.677798902505424
TCGA-DK-A1AC-01	TCGA-C2	0.620198932090375	0.115391874654379	1.2103020677333	0.930691989582537	-0.278001673669137	0.310318167421158	1.33972045829714	-1.50518865588531	0.216342130266119	-0.22255540089322	0.963581631248171	0.210701844483046	-0.452199963727425	1.59774675231693	0.539492830472545	0.229481190270955	0.871237610681869	1.03414475484093	0.811291909386747	0.557887833483113	0.571263737796065	0.438630126998218	0.0462177251288084	0.643154803701305	0.525884074814091	0.855651277494787	0.0490984800905096	0.710835734414619	-1.68017547673833	0.421878578648977	-0.6697147181019	-0.345052002971268	-0.876823776589967
TCGA-DK-A1AD-01	TCGA-C2	1.36504604915865	0.831020577700522	-0.160852624255756	1.22881194801044	0.944469297543826	0.783137617354954	-0.773069294674892	-0.596834693204159	1.21038472939388	-0.538529632038613	-0.478521318079317	0.870172473987541	-0.270230383210904	0.329828962284002	1.73547355987214	0.52348898614211	-0.199459212897842	1.10673796119975	-0.913044104210945	1.87083118576439	0.947873117800703	-0.884181271604925	-0.323727206550699	1.33246172771226	-0.316594426166955	0.731673443554855	0.735826957458549	1.15192598336666	-0.501425106431204	1.1081685179704	1.30566122986028	1.20033333516151	0.924536636620083
TCGA-DK-A1AF-01	TCGA-C2	0.718961667458435	-0.60264516137259	-0.132038201374918	0.199651471883511	0.396790253142961	-1.05953308564655	-0.74165000868655	1.53765776258904	0.559052579132371	0.711862614612536	0.177451372160765	0.0116588304911704	-1.0870489776539	0.0888959597967542	1.43374053615675	-0.762367931617652	-0.486970366599473	-0.468805031609268	0.156192135236016	-0.487999059960862	0.747270187745759	-0.175157409825532	0.510142978267612	-1.5016982481457	0.461974077963256	0.247607354930003	0.129474727955936	-0.221198185264494	1.4075932767526	0.00777112782587775	-0.726838552742938	0.902032126918977	0.791773903712621
TCGA-DK-A2HX-01	TCGA-C2	0.912904852766311	1.05186898263994	-0.0462612441102142	0.0781076202943341	0.860010585919319	0.69028493203743	-0.514800049092553	-1.00530157082646	0.0199400716913398	-1.26324726444589	-0.164242024799536	0.876505539725313	-0.872379592829947	0.800755404967798	-0.456446837839085	1.23259391311105	-1.04755358206412	0.752370495221603	-1.48575676242121	0.407829555250341	0.696186121014909	-0.58426301986497	0.276351645547258	0.449257656361396	-1.66824520838045	0.569299589181262	0.728742773414711	0.527303064351529	-1.13783390093846	0.621147404644475	0.906472689519416	0.611126467864441	0.768410673247068
TCGA-DK-A2I1-01	TCGA-C2	1.401261824375	1.09712118911974	-0.155292468460497	0.76981829510776	0.876212297624078	1.1024996215114	-1.04773980021352	-1.33504079110059	0.743208867038739	-1.35643614454493	-0.67457006203799	1.78828131754968	-1.36062369359781	1.41661669035218	0.247829663933843	1.30119292400904	-0.830134561802322	2.03291355273911	-0.947524863070182	1.29389395808708	1.17282748735383	-0.674442358213126	0.410754269980167	0.848110137987274	-1.43513858305173	1.85565457377949	1.03671036196473	1.21625869125659	-0.9055579307253	0.889194987533374	1.27352977466025	1.11251577055541	0.523547596916287
TCGA-DK-A3IK-01	TCGA-C2	0.811652357206671	0.322658775873287	0.89154210702994	0.657489839083348	0.428879117059963	-0.313964147063685	-0.551113171458897	-0.828802815524788	0.158358573034312	-0.740793012420009	0.0759418842823473	0.306189955583426	0.497078301020728	-0.388738248474952	-0.96687483624527	0.617611164528776	-0.401793064821497	0.548932244888617	-1.13520216279774	0.194029631655162	0.249928250544977	0.0689068545759003	-0.741535618408743	0.400306743852363	-1.15416228544383	0.598149269697583	0.662643781046196	0.820256732920748	-0.558688720430416	-0.0362673470338578	0.135025701192087	0.807895829870568	-0.000124412322052752
TCGA-DK-A3IL-01	TCGA-C2	1.01301378229265	-0.0381577599016825	0.430668845604775	0.906042342140473	0.690202201977851	-0.11652566738915	-1.36500009443888	0.626747135697357	0.511481135238668	-0.594081931350349	-0.32971382871336	-0.0147361308093181	-0.979832862286324	0.0193481426217823	1.18064714020129	-0.480111410956404	-1.21007553154852	0.560351585594016	-0.7555451490334	-0.0104567120798519	0.186623986198505	-0.279389084770677	-0.510670834905408	-0.672966462008412	-0.053769270441715	-0.0153233419458994	0.402995108682297	0.355951382780006	0.320721326386941	0.205242330542795	-0.0924081150382949	1.54727394044291	0.453199184431225
TCGA-DK-A3IN-01	TCGA-C2	-1.02817373759335	-0.742956695068198	-0.697959610050969	-1.4219127706232	-0.493300264488433	-1.36501690129352	0.374561190806423	1.10032633372576	-0.60522334527124	0.76182142572282	-0.158849999095149	-0.449247972747656	0.245490078240601	-0.407565807547436	-1.05241511186832	-0.768922035569522	-0.00921118096386803	-0.733473870563758	0.637810877354066	-1.08991026793533	-1.04796613309283	0.530966147792841	-0.546932173299139	-0.978124100251367	1.17429405389596	-0.807077437523045	-1.25458497426742	-1.37465741376488	1.66090200449278	-0.23823080075647	-0.381578534422183	-0.381078231005585	0.153464217193386
TCGA-DK-A3IT-01	TCGA-C2	-0.20031230092292	-0.546471172764213	-1.13005025196815	-0.508862282108264	-0.19870912423667	-0.419679509377178	0.219929454256012	0.379979961520955	0.640428969657461	0.672171953748373	-0.597682837684375	0.398177383453696	-1.46254503188805	-0.54023373116903	-0.575837274708205	-0.277425329275484	-0.934751913978586	-0.228526538809308	-0.492440290513706	-0.840522819212023	-0.131007907726514	-0.495419269189972	-0.487653602735489	0.0688598578947478	-0.200015613610584	0.283460535427247	0.309827071427203	0.148164343696125	0.157476371328436	0.587199060471993	-0.795476499913524	-0.165230980081096	-0.0409340511301386
TCGA-DK-A3X1-01	TCGA-C2	-0.230687879637568	-0.205925977760195	-0.584302956079405	-0.397202870462693	0.0235615894695746	-0.257309933534297	-0.41720610884178	0.150624258321789	0.314684197356779	-0.0250145868138139	-0.8150170206826	0.173567332428887	-0.970251837098759	-0.467789217531901	-0.493571068534433	0.118833159754281	-1.15403300411657	-0.001815437805147	-0.765980889605679	-0.506172730240558	-0.0408146014004416	-0.770242232368372	-1.15857600465216	-0.147684070830397	-0.628582927442868	0.316988314372752	0.245825003011406	0.0672632250931552	0.0313490765781922	0.281945672067388	0.0988222598422978	0.591274505841338	0.389494839481539
TCGA-FD-A3NA-01	TCGA-C2	0.594572175936934	0.487700162746673	0.606813692783421	0.684080011261389	0.802182911108213	0.246571228677134	-0.65070520604066	-0.771652801025039	0.228762813025531	-0.883506249320362	0.347163400418474	0.516542332626481	0.295489149964602	0.366180599285383	0.289680492829023	0.82489829847749	-0.104495182621561	0.772234136474625	-0.96550584344364	0.338640894132906	-0.104081480148348	0.378343025547242	1.5465086907613	0.114362346520979	0.702236227989411	0.120623584737635	0.463956086940513	0.40519824158956	-0.525206270819014	-0.169779198543131	-0.000785408236291555	0.193264809418599	-0.133230209648513
TCGA-FD-A3SJ-01	TCGA-C2	1.43628973606753	0.977818823440156	-0.152504357021432	0.75961171720328	1.09968708554176	1.18436989888436	-0.0173585889053319	-1.32341779989966	0.74854779983155	-1.39209491309645	-0.346797320795634	1.12577663574274	-1.12493933605754	0.702259981802093	0.233195046307317	1.27455836153658	-0.0593863737516424	1.17999116844888	-1.28511992667198	1.0218246728108	0.418291214868073	-0.592708580348701	0.885553279320872	0.710660986409651	-1.22397907728028	0.632885436741779	1.30018389708459	1.07222346556011	-1.2676373214221	0.545330437034538	0.928046633810742	0.568551598339301	0.343488653968066
TCGA-FD-A3SL-01	TCGA-C2	-0.242983393734686	0.139515361453201	-0.345840510308845	-0.0710404793665662	0.0886143120382625	0.58705170388414	-0.873231347675786	-0.28452411346593	0.014417069801248	-1.12539077313935	-0.887894488034046	0.694462655251473	-0.909453641896344	1.04026554808791	-0.22732700319859	0.922328171998631	-0.601393870456936	0.667931200593767	0.157046473659314	-0.18601242300206	0.307427301137817	-0.876814251760279	-0.652484287143952	0.155669202111534	-1.33466518354137	0.893069472152075	1.0184066109242	0.445389067092191	-0.597813957653255	1.04652928078138	-0.401288536289861	0.438285046573571	0.951045828555521
TCGA-FD-A3SM-01	TCGA-C2	0.554164202443184	-0.310850343988496	-0.700808209331424	-0.546972697868268	0.437347400812189	-0.438140797758091	-0.996890602186516	0.24903376846737	0.252758880696385	-0.241329843199672	-0.714765600755465	-0.115329975717175	-0.0198237494737441	-0.256383289385357	-0.691968470671418	0.600414106223886	-0.527328673841814	0.0598927900148886	-0.265960861371109	-0.806853307452371	0.339050569429807	-0.307648305250462	-0.870012677474619	-0.536160397733911	-0.0835665317548229	0.0245413888237046	0.0848535346435414	-0.0550500499812348	0.605387039207257	0.15316419552265	0.411589818438684	0.604602864922509	0.249511128099613
TCGA-FD-A3SN-01	TCGA-C2	0.782729056368337	0.732372820135819	-0.615053935007241	0.263018263605241	0.761808859837712	0.78185071032552	-0.365937577633297	-0.144585810223915	0.599046401262796	-0.277532553046301	-0.0976072512267679	0.346411664370223	-0.350759174511865	0.668412706344403	0.760081633947506	0.639458134097039	0.00519315370008532	0.697388975270786	0.140729721002551	0.585277249767729	0.375554857487376	-0.501904920819845	0.0435500748689781	0.837453058917451	0.0555286854479826	0.425793027957412	0.660967006206329	0.250421290827778	-0.0705530291107006	0.403555577848101	1.15304119438722	0.503983175144161	0.964285877057196
TCGA-FD-A3SQ-01	TCGA-C2	-0.000218123972497157	0.395137296600262	0.100894805082338	0.149073098350629	-0.270621003009973	-0.0991037375246811	-0.120391741059145	-0.000226068697295902	-0.183149919224818	-0.30193299212932	0.479394104645088	-0.0424467021389483	0.152452469707884	-0.26943552358898	0.0107197360972986	0.0205873344662677	0.521377017606961	0.257785442505658	0.76446344370569	0.290195295868587	-0.43347994143346	0.251101303757794	-0.259904897350848	0.609936274791963	0.273264294620629	-0.254323493561204	-0.0648116104419016	-0.235293664103095	-0.236697346963883	-0.0881964419690488	-0.206879148323723	-0.313614566451442	-0.306535931107355
TCGA-FD-A3SR-01	TCGA-C2	-0.0354823254969236	0.549769540221584	0.0987016482706939	0.30918651960759	0.201983276258936	0.179393901758271	-0.531447737989788	-0.202518547364024	0.154289610844554	-0.346507814744456	0.927994047459998	0.158172570579092	0.402970191412957	0.218456177879977	0.0968073308253018	0.497765084707741	0.814588364352572	0.369559376416376	0.493931004846326	0.806025853088165	0.486130737172219	0.484076002739101	0.753817685772299	0.476343662578515	0.498035005250686	0.437347946481179	-0.0724629900841897	0.166047999797427	-0.00593654088919098	0.132438906676277	0.312848440481203	-0.212689427595715	-0.00847561700449733
TCGA-FD-A3SS-01	TCGA-C2	0.0981127656865503	0.471967355856997	-0.693245811473907	-0.392629241643702	0.617873280337821	0.133443348364403	-0.644993710356971	-0.552304365862825	0.538614539242817	-0.868740605803246	-1.0631246164653	1.26047537967453	-1.41941918492927	0.44835734193616	-0.586675846004214	0.713358574939752	-1.17175716964679	0.532879114799905	-1.0634383889043	0.122471054909914	0.348150114162865	-0.89280321541033	-0.406831913681605	0.0374246714710236	-1.24384476815208	0.233936032021065	0.54269514501689	0.514979707365734	-0.892872401131992	0.423156581431656	0.020325327407002	0.726658576275817	0.518150327151955
TCGA-FJ-A3Z7-01	TCGA-C2	0.938072899633564	0.967590282178984	-0.551689613222527	0.56355664970817	1.07629611392438	0.643989396263372	-0.910317691342073	-0.804693432018735	0.653935553922643	-1.25045345253416	-0.847542627681774	1.2562658715085	-0.724316182025207	0.137379005461215	0.109448664049948	1.1867187828305	-0.926764896716639	0.967177724746272	-1.45470969884705	0.576453601030815	0.777234854953181	-1.09968719174759	-0.0138480716898313	0.629009673671852	-1.24799423807971	0.649850313466108	1.11305977205267	0.729899086461669	-0.762317937511897	1.04797737210609	0.76535614169358	0.922089967349393	0.80520700188456
TCGA-G2-A2EC-01	TCGA-C2	-0.391594402205185	-0.351439199801554	-0.90519568026527	-0.348920019770934	-0.0436749748775412	-0.778480748266867	-0.942506562793523	0.312994989967272	0.658933222343674	0.203372246345903	-1.30793714491177	0.359286441639735	-1.48819636704042	-0.515362407546631	0.249636436861918	-0.301623286443627	-0.930065304400012	-0.145931535825967	-0.943841468261238	-0.201812304931575	-0.178825737655683	-1.05652014066292	-1.80490672188893	-0.435847708492494	0.0324477769421374	-0.0269441266167967	-0.114009269124978	-0.195347880946448	-0.444079911461116	-0.00926839546737223	-0.835332848247862	0.987050413587572	0.0329255121811732
TCGA-G2-A2EK-01	TCGA-C2	1.26880849004514	0.521262255583197	-0.0361772593647577	0.754956036702725	0.943467719876031	0.580824311604244	-1.10629010463593	-0.554040645175279	0.479686815037247	-0.425688163605855	-1.00218648164555	0.186748799990081	-0.563721673986156	0.205854354487355	0.60565305072643	0.832087046116252	-0.75127337242073	0.330832962730341	-0.818717821245572	0.692502774193287	0.48081730897618	-1.00957814748749	-0.96862345013951	0.240910207090526	-0.654774057777395	1.34314665718679	0.912891460152878	1.15802570828	-0.345413643365098	0.772823330473165	1.26704153331207	1.54368804360233	-0.402296304891208
TCGA-G2-A2EO-01	TCGA-C2	1.19683800631457	0.942966023918138	-0.367355279393204	0.79960280881788	1.21941923704493	1.84787957419437	-0.944646858742892	-0.776199349391242	1.17892775861228	-1.94719902522952	-0.677070137498621	0.852694171434087	-1.06330860518549	1.92436905649307	-0.0920672293763474	1.13290697637778	-1.31129536012692	1.78181761884086	-1.34686761207253	-0.0658748612761584	0.648534711978175	-0.560363179486119	0.699718333103403	1.1461322978048	-1.84479434822156	0.388670337548611	1.66010281506451	1.41086866134431	-1.33831446619746	1.39749391170392	0.838137189283098	0.958392415138122	1.10617489084891
TCGA-GC-A3OO-01	TCGA-C2	0.357631587590041	1.1970651274238	0.702840503796143	0.866496934734875	0.489428415306303	1.15177737524437	0.210827540725008	-0.979111839898649	0.35404691596008	-1.01254249507793	0.291272794823682	0.675635067618241	0.246111671589143	0.906912328934392	0.636510702529132	0.603599751979845	0.0864704848068308	0.518293360184596	-0.380118646574023	0.994080553249571	0.48600950887099	0.0311826597736094	0.526827095994352	1.15717343084456	-0.303276151317834	0.140517872218858	0.595254681070507	0.207802772037665	-0.922561646975458	0.522918613988597	1.02584746820816	0.232787946654159	1.42266092952486
TCGA-GD-A2C5-01	TCGA-C2	0.841481344361227	0.456606784630179	0.144459282598348	1.15499878814226	0.470164975141365	0.619268621244732	0.0818900610865917	-0.688285670459106	0.518591351550883	-0.590785775004582	0.129539326443389	0.257867843373047	-0.597885592747081	0.771378037372298	0.579157360811132	0.793976440901621	0.0143128492067838	0.851807448634848	-0.522702957677802	0.541098566219305	0.296422190454377	-0.258012203905659	0.361291562271821	0.141068577748289	-0.761424423629235	0.412156640600786	0.633744583507579	1.17202389089299	-0.867285245785879	-0.0617549024463978	0.530915457046695	0.529161611014165	0.0869659914245164
TCGA-GD-A3OP-01	TCGA-C2	-0.0764539406987282	0.0871533200954542	-0.648456927731013	-0.629443025565066	0.124044760543146	-0.178483313717615	-0.389267530648788	0.406877398271876	0.198655638053913	-0.0801814611429823	-0.633224060330173	0.641973525051951	-1.04953806579234	0.0774020953761796	-0.971932341898628	0.331341927162301	-1.01132525686943	0.142724757173304	-0.507401998372076	-0.693938118994856	0.178512190971062	-0.711762237374157	-0.809926441264622	-0.214905670353207	-0.855880486122105	0.331619471556696	0.483257677864325	0.186046670717578	0.137488410708561	0.667778241495428	-0.287167037485354	0.470091483402922	0.651055529309282
TCGA-GV-A3JV-01	TCGA-C2	0.961779732373318	0.942618818471047	-0.281230044479248	0.267125534941281	1.11510893552058	0.421854372171029	-1.27471257029612	-0.220652124439377	0.77826892072675	-0.537131822522793	-1.57695918352541	1.50562917755159	-0.465826338398173	0.501781355480047	1.17138932809237	0.869780027921546	-0.898567546513607	0.711884079161401	-1.34795204010945	0.704140114449102	1.19859111285899	-1.46540041078886	-0.981158371420786	0.301771319704499	-0.8761554502607	0.615818710867585	0.69810833608365	0.83559405532271	-0.859475269024481	1.12376515890054	0.283601037144992	1.14125599305313	1.15662198611729
TCGA-GV-A3JX-01	TCGA-C2	-0.233428183804036	0.784947848154275	2.08144994418749	1.16444099764578	-0.671707371044661	1.45983877699624	1.62951648944354	-1.58550157427725	-0.240897252236611	-0.442487458313828	1.59256528417085	0.203808923101155	0.755543430695351	2.23261750337498	-0.216830643081794	-0.408815867513892	1.80612753944331	1.02564426144642	0.444642149092357	0.433287054458306	-0.0297377983338713	1.21103522659839	1.93677471307809	1.47515318807311	-0.166749729486569	0.359650970063914	0.408510207476963	0.947236900457806	-1.79096866274159	-0.211976837004076	-0.974965776142243	-1.57741935441559	-0.703683352712321
TCGA-GV-A3JZ-01	TCGA-C2	0.961840915540928	0.901384149661863	-0.43404028915797	0.516771599916743	0.633041542708141	0.946819098023907	0.0841079215550778	-1.73914327768159	0.95765036069827	-1.26487387748493	-0.592507092597996	1.39551176196713	-1.30996445978135	1.30291635323285	-0.202857111089697	1.46879837767777	-0.599904419010546	1.84612503088998	-1.20496637950919	0.648587689714934	0.554990171592508	-0.536219752643251	0.653012465726266	1.09878773924106	-0.844823095448482	1.13884009683676	0.905616765922111	0.876243919428226	-1.8832809564419	1.23757910950997	0.854865945761172	0.436361640417341	-0.00185667981705643
TCGA-K4-A3WS-01	TCGA-C2	-0.110558074278163	-0.0814465360839166	1.27696652108322	0.234113178140585	0.102364676860826	0.495373723209609	0.586642179191472	0.459910780308052	-1.06562919400406	0.168126022863294	0.73741474053582	-0.552872635631057	1.01337835458347	0.10578184819545	-0.459521937407217	0.0128817410670383	0.965461004326089	-0.666992961606789	0.195651196644485	0.0849579614303283	0.230945712873641	1.0896909793814	0.500637422535634	-0.465292052901551	0.60775568560021	-0.341873712869479	-0.0361551137551948	0.465620583680473	0.457163133704446	-0.499627124361949	0.00904260791119666	-0.76725487897465	-0.532308447680634
TCGA-K4-A3WU-01	TCGA-C2	0.130824050201219	0.508081486034985	-0.00877815746019055	-0.118932807472888	0.00767256954151609	-0.0747467411834458	-0.0686347957693513	-0.473949023317243	-0.0616163402688339	-0.344668622862672	0.433565258850613	0.495243085061904	-0.363846335675442	0.109925885771742	-0.629850243940783	0.343767417267033	0.510216354486866	0.0366756020694033	-0.222767419387041	-0.163917208657044	-0.0676074304425593	0.276573338718979	0.403299466514337	-0.18877108606516	0.0922462987044472	-0.0569190769600807	0.0861116433839895	0.0972321257648655	-0.219082333912116	-0.4236945496961	-0.0845257804659514	-0.0418029758860564	-0.311752876237655
TCGA-BT-A0S7-01	TCGA-C3	-0.325252057187515	-1.14584873104077	-1.02639157659257	-0.873762145381113	-0.570115078021713	-0.336289097450151	-0.0765827350875638	0.776887356847497	-0.214243927511061	-0.16592037062339	-0.610506029870351	-0.902769729570793	-0.392373476199389	-0.782257915148261	-0.45103624268986	-0.284186838682484	-0.489659455157971	-0.2734892982573	0.466598058273833	-0.724903327770707	-0.680331550875454	-0.0190128030378918	-0.22406597304516	-0.350360507120698	0.208371786930579	0.227507582321861	-0.143021004567432	-0.278983827361055	0.457910627134532	0.323873560731206	-0.470277587526257	-0.0466890471208703	-0.200908858376327
TCGA-BT-A0YX-01	TCGA-C3	-1.89249727203575	-1.62851402863624	-0.433208108777598	-2.00049258021361	-1.81081579906959	-1.26767420252887	0.92519251997774	1.49456832430356	-1.44666728798821	0.108464556757084	0.0147890748887812	-0.89987976336072	0.242905535535464	-1.37764680312601	-0.893496275550586	-2.1359401548685	0.323047919314905	-1.94319400844783	0.993681069983098	-1.86668187444872	-2.56593579077695	1.33015808092471	0.0764537787007075	-1.31253588533745	-0.221863921086308	-1.90232450111207	-1.74439750226822	-2.4172815498408	1.32210987079447	-1.07721804760147	-1.94025504934179	-1.67911055616233	-0.639637414076466
TCGA-BT-A20U-01	TCGA-C3	-1.52090985604713	-1.28884062894365	0.189555803722061	-1.39736140757661	-1.50975446949382	-1.30180610455102	1.93427362557644	0.477483669752593	-1.48063626447125	1.19267877040374	1.37213159648431	-0.838762590526124	1.19834899527583	-0.892900233881723	-1.32044224877193	-0.590777035944042	1.7856815726255	-1.51142990794451	2.13972671323126	-0.668771391400795	-0.823207213249848	1.52978715898048	0.682837873344539	-0.791255890933152	0.301786561333146	-1.3501483184801	-1.35977454655162	-0.808604604990133	1.20597082700354	-1.31525217843241	-0.934082315604384	-1.79784102090807	-1.26559153802946
TCGA-BT-A3PJ-01	TCGA-C3	-1.07362910312035	-1.09220007809126	2.15660273192945	-0.333180701419122	-1.45127948053072	-1.01083724993146	1.19233805521647	0.661570508429283	-2.02616935948331	1.13622203397667	2.06449012801136	-2.4033819888786	2.1528890227558	-0.923852748740338	-1.69170825708572	-0.95079228833186	1.99880398037584	-1.45072891039884	1.29986955498945	-0.988635403634471	-1.66713267181961	2.13205224842196	0.756669290554342	-0.854966990354218	1.13149414264711	-2.50486542723292	-1.13217476409826	-0.851895049851135	1.02752932988863	-2.55132016260059	-1.07445814010018	-1.48375152225123	-1.99174285304725
TCGA-BT-A3PK-01	TCGA-C3	-2.44809745049917	-1.73572483612685	0.17278602225798	-2.13379350525337	-1.41799202505193	-1.6354378228093	1.67781260284601	1.58237640121896	-1.66212859345601	0.957100021944799	-0.318614457294672	-1.14470023531283	0.666619384650831	-2.37833766579723	-2.08051752611755	-1.37574323886744	-0.293954019966234	-2.00467269378955	0.217180263446149	-2.27705299561731	-2.06137227542514	1.07832946059222	-0.200602171142868	-1.70164196649007	-0.452770543231708	-1.35318506209789	-1.92670177660982	-1.91219106334925	1.75580016586763	-1.64558007285577	-1.74069621556865	-1.34456212286284	-1.42807298557849
TCGA-C4-A0F0-01	TCGA-C3	-1.00573442710729	-0.291982826420703	0.228881406728171	-0.82375058466712	-0.263656049741796	-0.0889130117176017	0.673979827716578	0.57009528455744	-0.42097999945008	0.776283004516403	0.495023430780099	-0.188135371777166	1.50138030854487	-0.124888498792989	-0.543349394725362	-0.787297530987339	1.69666461427055	-0.591040377222337	0.679670191777344	-0.35241936697015	-0.926491856616925	1.10882627650069	1.70257954753456	0.0378391124012797	1.30001298399531	-0.4087073961152	-0.00586405107243124	-0.532109798791037	0.92706292473604	-0.794226007035778	-0.772145827920159	-0.429256377657541	1.05810782497012
TCGA-C4-A0F1-01	TCGA-C3	-0.865655126277034	-1.21233842790546	0.668384172021917	-1.13760517418902	-1.06252449529069	-1.15112520432394	0.538380687035298	0.753303091062191	-1.74319968408326	0.881445994878119	0.788980001444493	-1.75354578501966	0.246260641802293	-0.81278454012828	-2.13662472323783	-1.09518030049875	0.545590570770468	-1.1048804920571	0.587363075904221	-1.39304031030164	-1.72595726179686	1.41506999908687	-0.213093116763952	-1.13082477728515	0.987311888237132	-1.28292332007964	-0.545124809987198	-0.950643788916292	1.08370249900233	-1.32338113507739	-0.578013230212228	-1.33732428470419	-0.36161621846204
TCGA-C4-A0F7-01	TCGA-C3	-0.032560226183689	-1.20879199316065	-0.798170478467331	-2.43057858199473	-0.26890674113667	-1.78699351805271	-0.755597078780174	1.01076462332033	-0.963053935806637	0.516961982388672	-1.08260379113565	-0.740110546702011	-0.183314657844706	-1.29227201465958	-1.2376637285792	-1.34213760310333	-0.71478743448445	0.00991720452770325	0.0535002645572687	-2.0362893377618	-1.44069634813513	0.161448223844795	-0.446241537719804	-1.51177909122511	1.50684388309776	-1.07585099769748	-0.657197503917348	-2.14962323674725	0.93245822931064	0.149991512687094	-0.92076619888563	-0.752178383579494	0.965005832750303
TCGA-CF-A1HS-01	TCGA-C3	0.203500991187889	0.124263686290305	-0.0260063233473029	-0.11253864771802	-0.270276198571041	-0.284981407550874	0.0854051073409264	0.405110595299574	-0.209406108569248	0.363500960527373	-0.203890973143283	-0.320789386928061	0.213223829052881	-0.00173082521801534	0.476721114697322	-0.209592364637503	-0.855523728667511	-0.352627911035951	-0.107156539834475	0.0731756797783255	0.24597637286138	-0.638747917667087	-1.15426453182683	-0.22068446402161	0.485571104283421	-0.348947145569759	0.0250679586074948	-0.263633753886789	0.110927888511476	0.73745129205122	-0.231641523209925	0.118765737007877	0.522981364776447
TCGA-CU-A0YN-01	TCGA-C3	-0.60023859788723	-0.681620381157895	-1.0166856408558	-1.1862374476161	-0.75112608166796	-1.1392347562115	0.363185465317883	0.437485059724995	-0.327244503715067	0.911409308440668	-0.167988925902096	-0.419610440187105	-0.714820033037843	-0.321011433174832	-0.532485663523797	-0.884570035374122	0.0363939413427178	-0.232570833421513	-0.0355581428508216	-0.762296620805874	-0.3890526554212	-0.178876515477554	-0.580083627329135	-0.53601429226755	0.399113911666547	-0.0216123575095063	-0.0644746811981316	-0.114756114445422	0.317263601008398	-0.249838812223333	-0.901175968418668	-0.234503308458303	-0.316407106197929
TCGA-CU-A3KJ-01	TCGA-C3	-0.109516699485389	-0.989051770728976	-0.405764113553249	-1.06738817719667	-0.409908139091848	0.0602656551908582	0.475463944566692	0.487375243272376	-0.128780327138769	0.0670634356000283	-0.238108280025881	-0.846403656112102	0.620755656145815	-1.10121910569613	-0.692951955578752	-0.554182825580168	0.0137792228134981	-0.18493944386763	0.234821992372252	-0.68963330238955	-0.463266367301842	0.0366009879061072	-0.557869105801599	-0.660737570905329	-0.966484355231458	0.0185142358656171	0.062458149546365	-0.129004606151652	0.58018810964163	0.0912723768487207	-0.152578151735858	-0.0866367256843665	0.792160003053147
