sampleID	Subtype_mRNA	ADAR	CCND1	CDAN1	EIF1AX	FAM50A	FOSL1	IRS2	KIF18A	MCL1	MRPL15	NXT1	RAB6A	RIC1	SCAP	THAP1	TIPARP	TYMS	UXS1
TCGA-55-1592-01	S5	2.06232919129217	0.486197901117781	-1.98194852037227	1.36944790193217	0.844237072075729	1.79392712382749	-0.875377909364567	-0.54807443867253	-0.0226772776788714	-0.855285485849768	0.15046353685728	0.926235483618566	0.61869977301428	-1.24341212997201	-1.6412498132346	1.30390992019046	-0.334343658900491	-2.02820644246863
TCGA-55-6543-01	S5	0.0910868545780958	0.106637895684432	-0.0086219059131998	1.30771565651102	1.0880496861007	0.24696158138791	-0.0725708577149951	0.916966382378899	-0.165469244865115	-0.588075469671533	0.587080637668411	-0.677989579787444	-0.512229549671543	-0.525161376141248	0.846653807101969	0.499058835941183	-0.379631886564071	0.117071129204934
TCGA-55-6970-01	S5	0.298077554240741	-0.428403886316958	-0.54309980229559	-1.11316412265124	-2.03105753634109	0.262962109044481	0.034153760729351	0.28382233179708	-0.378689996508353	-1.19447028757079	-0.635315239541116	-0.241709362693245	0.123979404322039	-0.408423960841175	0.362524257563724	0.281258978155447	-0.18444558785955	0.400284603833569
TCGA-55-6983-01	S5	1.60147434396693	0.181298842896365	-0.622510620166504	-0.989818076500924	-0.648117918178063	0.444727519952722	-1.1433396766431	-0.411798321176366	-0.520458573755754	-0.0326552106521487	0.262412026029782	-0.173133763055641	0.347253987830484	-0.190924931362245	-1.24897334511486	0.00486138694283666	-0.657606024235689	-1.19965875804694
TCGA-55-6984-01	S5	1.02133128243292	-0.137132167635617	0.14686431286631	0.15743344997735	-2.35325337734023	-0.225554069715028	-1.18491359916204	-1.00760565400069	0.104260765992789	0.00306796388555955	-1.1578969138254	-1.23784243201947	-0.0358280662775336	0.157776900567482	-0.48747815219251	0.0286669280736666	-1.83812555065348	-1.12452812272815
TCGA-55-6986-01	S5	-0.200114866344194	-0.530875839369971	-0.852957098575064	-0.947603510907155	0.228036049961461	0.0739251137727306	0.284648203628703	-0.257391096241975	0.386253837500054	-1.00105446803924	0.340505049881069	-1.14148840762115	-1.2501880978103	-1.39231891730055	-0.730440420105376	-0.231751929163319	-0.0914576355325382	-0.337975497099644
TCGA-55-7283-01	S5	-0.154945594595381	-0.242588970764839	0.588745455541191	1.02073920841203	0.686851374602425	0.00405648450382129	0.555014787597683	0.799161266089454	0.163504937916618	-0.407144039301627	0.269437274807665	-0.4599404005698	-0.601538973942922	-0.495574381120934	0.415941426319738	0.204360198935719	-0.133605260187689	0.290728481046868
TCGA-55-7284-01	S5	0.138092379297822	0.25582648497389	0.915917774997449	-0.120918469808494	-0.929644323208243	0.842747472753423	0.673517999433605	-0.131558166410856	0.445224857940576	-0.472820433435982	-0.342636812754394	-1.02734200510622	-0.770317175056628	-1.14512924835768	0.543408278413588	0.300543028907438	-0.0848092697791327	0.0682271280139899
TCGA-55-7573-01	S5	-0.0495164805173492	-0.84018285403581	0.131748926189896	0.86822694022324	1.35918693336844	0.893527760957772	0.83077143941222	0.648458883231665	0.999181729215541	-1.45053842885584	1.16468254997589	-1.09299751125982	-0.984907420450912	-2.04666879573507	0.6189714312916	0.508456655891753	0.677747405770803	-0.00777338110455482
TCGA-55-7724-01	S5	-0.0303276659637536	0.193581874214343	0.102643300992931	-0.603399475831637	1.7283820118702	-0.596600783229266	-0.408986624658642	-0.0731796380325523	0.163188180356846	0.241697453363481	-0.119400118703394	-0.941490480055945	-0.873548338456663	0.478842349196691	-0.0357002029131058	-0.517016843433097	-1.14557431780437	-0.401276590638431
